x,pollutant_concentration
0,7
0.1,6.93035
0.2,6.86139
0.3,6.79312
0.4,6.72553
0.5,6.65861
0.6,6.59235
0.7,6.52676
0.8,6.46181
0.9,6.39752
1,6.33386
1.1,6.27084
1.2,6.20844
1.3,6.14667
1.4,6.08551
1.5,6.02496
1.6,5.96501
1.7,5.90565
1.8,5.84689
1.9,5.78871
2,5.73112
2.1,5.67409
2.2,5.61763
2.3,5.56174
2.4,5.5064
2.5,5.45161
2.6,5.39736
2.7,5.34366
2.8,5.29049
2.9,5.23784
3,5.18573
3.1,5.13413
3.2,5.08304
3.3,5.03247
3.4,4.98239
3.5,4.93282
3.6,4.88373
3.7,4.83514
3.8,4.78703
3.9,4.7394
4,4.69224
4.1,4.64555
4.2,4.59933
4.3,4.55356
4.4,4.50825
4.5,4.4634
4.6,4.41899
4.7,4.37502
4.8,4.33148
4.9,4.28838
5,4.24571
5.1,4.20347
5.2,4.16164
5.3,4.12023
5.4,4.07924
5.5,4.03865
5.6,3.99846
5.7,3.95868
5.8,3.91929
5.9,3.88029
6,3.84168
6.1,3.80346
6.2,3.76561
6.3,3.72814
6.4,3.69105
6.5,3.65432
6.6,3.61796
6.7,3.58196
6.8,3.54632
6.9,3.51103
7,3.4761
7.1,3.44151
7.2,3.40727
7.3,3.37336
7.4,3.3398
7.5,3.30657
7.6,3.27366
7.7,3.24109
7.8,3.20884
7.9,3.17691
8,3.1453
8.1,3.11401
8.2,3.08302
8.3,3.05235
8.4,3.02197
8.5,2.9919
8.6,2.96213
8.7,2.93266
8.8,2.90348
8.9,2.87459
9,2.84599
9.1,2.81767
9.2,2.78963
9.3,2.76188
9.4,2.73439
9.5,2.70719
9.6,2.68025
9.7,2.65358
9.8,2.62718
9.9,2.60104
10,2.57516
10.1,2.54953
10.2,2.52416
10.3,2.49905
10.4,2.47418
10.5,2.44956
10.6,2.42519
10.7,2.40106
10.8,2.37717
10.9,2.35352
11,2.3301
11.1,2.30691
11.2,2.28396
11.3,2.26123
11.4,2.23873
11.5,2.21646
11.6,2.1944
11.7,2.17257
11.8,2.15095
11.9,2.12955
12,2.10836
12.1,2.08738
12.2,2.06661
12.3,2.04605
12.4,2.02569
12.5,2.00553
12.6,1.98558
12.7,1.96582
12.8,1.94626
12.9,1.9269
13,1.90772
13.1,1.88874
13.2,1.86995
13.3,1.85134
13.4,1.83292
13.5,1.81468
13.6,1.79663
13.7,1.77875
13.8,1.76105
13.9,1.74353
14,1.72618
14.1,1.709
14.2,1.692
14.3,1.67516
14.4,1.65849
14.5,1.64199
14.6,1.62565
14.7,1.60948
14.8,1.59346
14.9,1.57761
15,1.56191
15.1,1.54637
15.2,1.53098
15.3,1.51575
15.4,1.50067
15.5,1.48574
15.6,1.47095
15.7,1.45632
15.8,1.44183
15.9,1.42748
16,1.41328
16.1,1.39921
16.2,1.38529
16.3,1.37151
16.4,1.35786
16.5,1.34435
16.6,1.33097
16.7,1.31773
16.8,1.30462
16.9,1.29164
17,1.27878
17.1,1.26606
17.2,1.25346
17.3,1.24099
17.4,1.22864
17.5,1.21642
17.6,1.20431
17.7,1.19233
17.8,1.18047
17.9,1.16872
18,1.15709
18.1,1.14558
18.2,1.13418
18.3,1.12289
18.4,1.11172
18.5,1.10066
18.6,1.08971
18.7,1.07887
18.8,1.06813
18.9,1.0575
19,1.04698
19.1,1.03656
19.2,1.02625
19.3,1.01604
19.4,1.00593
19.5,0.995919
19.6,0.986009
19.7,0.976198
19.8,0.966485
19.9,0.956868
20,0.947347
20.1,0.937921
20.2,0.928588
20.3,0.919349
20.4,0.910201
20.5,0.901144
20.6,0.892178
20.7,0.8833
20.8,0.874511
20.9,0.86581
21,0.857195
21.1,0.848666
21.2,0.840221
21.3,0.831861
21.4,0.823584
21.5,0.815389
21.6,0.807276
21.7,0.799243
21.8,0.791291
21.9,0.783417
22,0.775622
22.1,0.767905
22.2,0.760264
22.3,0.752699
22.4,0.74521
22.5,0.737795
22.6,0.730453
22.7,0.723185
22.8,0.715989
22.9,0.708865
23,0.701812
23.1,0.694829
23.2,0.687915
23.3,0.68107
23.4,0.674293
23.5,0.667584
23.6,0.660942
23.7,0.654365
23.8,0.647854
23.9,0.641408
24,0.635026
24.1,0.628707
24.2,0.622451
24.3,0.616258
24.4,0.610126
24.5,0.604055
24.6,0.598045
24.7,0.592094
24.8,0.586203
24.9,0.58037
25,0.574595
25.1,0.568878
25.2,0.563217
25.3,0.557613
25.4,0.552065
25.5,0.546572
25.6,0.541133
25.7,0.535749
25.8,0.530418
25.9,0.52514
26,0.519915
26.1,0.514742
26.2,0.50962
26.3,0.504549
26.4,0.499529
26.5,0.494558
26.6,0.489638
26.7,0.484766
26.8,0.479942
26.9,0.475167
27,0.470439
27.1,0.465758
27.2,0.461123
27.3,0.456535
27.4,0.451992
27.5,0.447495
27.6,0.443042
27.7,0.438634
27.8,0.43427
27.9,0.429948
28,0.42567
28.1,0.421435
28.2,0.417242
28.3,0.41309
28.4,0.40898
28.5,0.40491
28.6,0.400881
28.7,0.396892
28.8,0.392943
28.9,0.389033
29,0.385163
29.1,0.38133
29.2,0.377536
29.3,0.373779
29.4,0.37006
29.5,0.366378
29.6,0.362732
29.7,0.359123
29.8,0.35555
29.9,0.352012
30,0.348509
30.1,0.345042
30.2,0.341609
30.3,0.338209
30.4,0.334844
30.5,0.331512
30.6,0.328214
30.7,0.324948
30.8,0.321715
30.9,0.318514
31,0.315344
31.1,0.312207
31.2,0.3091
31.3,0.306025
31.4,0.30298
31.5,0.299965
31.6,0.29698
31.7,0.294025
31.8,0.2911
31.9,0.288203
32,0.285335
32.1,0.282496
32.2,0.279685
32.3,0.276902
32.4,0.274147
32.5,0.271419
32.6,0.268719
32.7,0.266045
32.8,0.263398
32.9,0.260777
33,0.258182
33.1,0.255613
33.2,0.25307
33.3,0.250552
33.4,0.248059
33.5,0.24559
33.6,0.243147
33.7,0.240727
33.8,0.238332
33.9,0.235961
34,0.233613
34.1,0.231288
34.2,0.228987
34.3,0.226709
34.4,0.224453
34.5,0.222219
34.6,0.220008
34.7,0.217819
34.8,0.215652
34.9,0.213506
35,0.211382
35.1,0.209278
35.2,0.207196
35.3,0.205134
35.4,0.203093
35.5,0.201072
35.6,0.199072
35.7,0.197091
35.8,0.19513
35.9,0.193188
36,0.191266
36.1,0.189363
36.2,0.187479
36.3,0.185613
36.4,0.183766
36.5,0.181938
36.6,0.180128
36.7,0.178335
36.8,0.176561
36.9,0.174804
37,0.173065
37.1,0.171343
37.2,0.169638
37.3,0.16795
37.4,0.166279
37.5,0.164624
37.6,0.162986
37.7,0.161364
37.8,0.159759
37.9,0.158169
38,0.156595
38.1,0.155037
38.2,0.153495
38.3,0.151967
38.4,0.150455
38.5,0.148958
38.6,0.147476
38.7,0.146009
38.8,0.144556
38.9,0.143117
39,0.141693
39.1,0.140284
39.2,0.138888
39.3,0.137506
39.4,0.136138
39.5,0.134783
39.6,0.133442
39.7,0.132114
39.8,0.130799
39.9,0.129498
40,0.128209
40.1,0.126934
40.2,0.125671
40.3,0.12442
40.4,0.123182
40.5,0.121957
40.6,0.120743
40.7,0.119542
40.8,0.118352
40.9,0.117175
41,0.116009
41.1,0.114854
41.2,0.113712
41.3,0.11258
41.4,0.11146
41.5,0.110351
41.6,0.109253
41.7,0.108166
41.8,0.10709
41.9,0.106024
42,0.104969
42.1,0.103925
42.2,0.102891
42.3,0.101867
42.4,0.100853
42.5,0.0998496
42.6,0.0988561
42.7,0.0978725
42.8,0.0968986
42.9,0.0959345
43,0.0949799
43.1,0.0940348
43.2,0.0930992
43.3,0.0921728
43.4,0.0912557
43.5,0.0903477
43.6,0.0894487
43.7,0.0885587
43.8,0.0876775
43.9,0.0868051
44,0.0859414
44.1,0.0850862
44.2,0.0842396
44.3,0.0834014
44.4,0.0825716
44.5,0.08175
44.6,0.0809365
44.7,0.0801312
44.8,0.0793339
44.9,0.0785445
45,0.077763
45.1,0
45.2,0
45.3,0
45.4,0
45.5,0
45.6,0
45.7,0
45.8,0
45.9,0
46,0
46.1,0
46.2,0
46.3,0
46.4,0
46.5,0
46.6,0
46.7,0
46.8,0
46.9,0
47,0
47.1,0
47.2,0
47.3,0
47.4,0
47.5,0
47.6,0
47.7,0
47.8,0
47.9,0
48,0
48.1,0
48.2,0
48.3,0
48.4,0
48.5,0
48.6,0
48.7,0
48.8,0
48.9,0
49,0
49.1,0
49.2,0
49.3,0
49.4,0
49.5,0
49.6,0
49.7,0
49.8,0
49.9,0
50,0
50.1,0
50.2,0
50.3,0
50.4,0
50.5,0
50.6,0
50.7,0
50.8,0
50.9,0
51,0
51.1,0
51.2,0
51.3,0
51.4,0
51.5,0
51.6,0
51.7,0
51.8,0
51.9,0
52,0
52.1,0
52.2,0
52.3,0
52.4,0
52.5,0
52.6,0
52.7,0
52.8,0
52.9,0
53,0
53.1,0
53.2,0
53.3,0
53.4,0
53.5,0
53.6,0
53.7,0
53.8,0
53.9,0
54,0
54.1,0
54.2,0
54.3,0
54.4,0
54.5,0
54.6,0
54.7,0
54.8,0
54.9,0
55,0
55.1,0
55.2,0
55.3,0
55.4,0
55.5,0
55.6,0
55.7,0
55.8,0
55.9,0
56,0
56.1,0
56.2,0
56.3,0
56.4,0
56.5,0
56.6,0
56.7,0
56.8,0
56.9,0
57,0
57.1,0
57.2,0
57.3,0
57.4,0
57.5,0
57.6,0
57.7,0
57.8,0
57.9,0
58,0
58.1,0
58.2,0
58.3,0
58.4,0
58.5,0
58.6,0
58.7,0
58.8,0
58.9,0
59,0
59.1,0
59.2,0
59.3,0
59.4,0
59.5,0
59.6,0
59.7,0
59.8,0
59.9,0
60,0
60.1,0
60.2,0
60.3,0
60.4,0
60.5,0
60.6,0
60.7,0
60.8,0
60.9,0
61,0
61.1,0
61.2,0
61.3,0
61.4,0
61.5,0
61.6,0
61.7,0
61.8,0
61.9,0
62,0
62.1,0
62.2,0
62.3,0
62.4,0
62.5,0
62.6,0
62.7,0
62.8,0
62.9,0
63,0
63.1,0
63.2,0
63.3,0
63.4,0
63.5,0
63.6,0
63.7,0
63.8,0
63.9,0
64,0
64.1,0
64.2,0
64.3,0
64.4,0
64.5,0
64.6,0
64.7,0
64.8,0
64.9,0
65,0
65.1,0
65.2,0
65.3,0
65.4,0
65.5,0
65.6,0
65.7,0
65.8,0
65.9,0
66,0
66.1,0
66.2,0
66.3,0
66.4,0
66.5,0
66.6,0
66.7,0
66.8,0
66.9,0
67,0
67.1,0
67.2,0
67.3,0
67.4,0
67.5,0
67.6,0
67.7,0
67.8,0
67.9,0
68,0
68.1,0
68.2,0
68.3,0
68.4,0
68.5,0
68.6,0
68.7,0
68.8,0
68.9,0
69,0
69.1,0
69.2,0
69.3,0
69.4,0
69.5,0
69.6,0
69.7,0
69.8,0
69.9,0
70,0
70.1,0
70.2,0
70.3,0
70.4,0
70.5,0
70.6,0
70.7,0
70.8,0
70.9,0
71,0
71.1,0
71.2,0
71.3,0
71.4,0
71.5,0
71.6,0
71.7,0
71.8,0
71.9,0
72,0
72.1,0
72.2,0
72.3,0
72.4,0
72.5,0
72.6,0
72.7,0
72.8,0
72.9,0
73,0
73.1,0
73.2,0
73.3,0
73.4,0
73.5,0
73.6,0
73.7,0
73.8,0
73.9,0
74,0
74.1,0
74.2,0
74.3,0
74.4,0
74.5,0
74.6,0
74.7,0
74.8,0
74.9,0
75,0
75.1,0
75.2,0
75.3,0
75.4,0
75.5,0
75.6,0
75.7,0
75.8,0
75.9,0
76,0
76.1,0
76.2,0
76.3,0
76.4,0
76.5,0
76.6,0
76.7,0
76.8,0
76.9,0
77,0
77.1,0
77.2,0
77.3,0
77.4,0
77.5,0
77.6,0
77.7,0
77.8,0
77.9,0
78,0
78.1,0
78.2,0
78.3,0
78.4,0
78.5,0
78.6,0
78.7,0
78.8,0
78.9,0
79,0
79.1,0
79.2,0
79.3,0
79.4,0
79.5,0
79.6,0
79.7,0
79.8,0
79.9,0
80,0
80.1,0
80.2,0
80.3,0
80.4,0
80.5,0
80.6,0
80.7,0
80.8,0
80.9,0
81,0
81.1,0
81.2,0
81.3,0
81.4,0
81.5,0
81.6,0
81.7,0
81.8,0
81.9,0
82,0
82.1,0
82.2,0
82.3,0
82.4,0
82.5,0
82.6,0
82.7,0
82.8,0
82.9,0
83,0
83.1,0
83.2,0
83.3,0
83.4,0
83.5,0
83.6,0
83.7,0
83.8,0
83.9,0
84,0
84.1,0
84.2,0
84.3,0
84.4,0
84.5,0
84.6,0
84.7,0
84.8,0
84.9,0
85,0
85.1,0
85.2,0
85.3,0
85.4,0
85.5,0
85.6,0
85.7,0
85.8,0
85.9,0
86,0
86.1,0
86.2,0
86.3,0
86.4,0
86.5,0
86.6,0
86.7,0
86.8,0
86.9,0
87,0
87.1,0
87.2,0
87.3,0
87.4,0
87.5,0
87.6,0
87.7,0
87.8,0
87.9,0
88,0
88.1,0
88.2,0
88.3,0
88.4,0
88.5,0
88.6,0
88.7,0
88.8,0
88.9,0
89,0
89.1,0
89.2,0
89.3,0
89.4,0
89.5,0
89.6,0
89.7,0
89.8,0
89.9,0
90,0
90.1,0
90.2,0
90.3,0
90.4,0
90.5,0
90.6,0
90.7,0
90.8,0
90.9,0
91,0
91.1,0
91.2,0
91.3,0
91.4,0
91.5,0
91.6,0
91.7,0
91.8,0
91.9,0
92,0
92.1,0
92.2,0
92.3,0
92.4,0
92.5,0
92.6,0
92.7,0
92.8,0
92.9,0
93,0
93.1,0
93.2,0
93.3,0
93.4,0
93.5,0
93.6,0
93.7,0
93.8,0
93.9,0
94,0
94.1,0
94.2,0
94.3,0
94.4,0
94.5,0
94.6,0
94.7,0
94.8,0
94.9,0
95,0
95.1,0
95.2,0
95.3,0
95.4,0
95.5,0
95.6,0
95.7,0
95.8,0
95.9,0
96,0
96.1,0
96.2,0
96.3,0
96.4,0
96.5,0
96.6,0
96.7,0
96.8,0
96.9,0
97,0
97.1,0
97.2,0
97.3,0
97.4,0
97.5,0
97.6,0
97.7,0
97.8,0
97.9,0
98,0
98.1,0
98.2,0
98.3,0
98.4,0
98.5,0
98.6,0
98.7,0
98.8,0
98.9,0
99,0
99.1,0
99.2,0
99.3,0
99.4,0
99.5,0
99.6,0
99.7,0
99.8,0
99.9,0
100,0
100.1,0
100.2,0
100.3,0
100.4,0
100.5,0
100.6,0
100.7,0
100.8,0
100.9,0
101,0
101.1,0
101.2,0
101.3,0
101.4,0
101.5,0
101.6,0
101.7,0
101.8,0
101.9,0
102,0
102.1,0
102.2,0
102.3,0
102.4,0
102.5,0
102.6,0
102.7,0
102.8,0
102.9,0
103,0
103.1,0
103.2,0
103.3,0
103.4,0
103.5,0
103.6,0
103.7,0
103.8,0
103.9,0
104,0
104.1,0
104.2,0
104.3,0
104.4,0
104.5,0
104.6,0
104.7,0
104.8,0
104.9,0
105,0
105.1,0
105.2,0
105.3,0
105.4,0
105.5,0
105.6,0
105.7,0
105.8,0
105.9,0
106,0
106.1,0
106.2,0
106.3,0
106.4,0
106.5,0
106.6,0
106.7,0
106.8,0
106.9,0
107,0
107.1,0
107.2,0
107.3,0
107.4,0
107.5,0
107.6,0
107.7,0
107.8,0
107.9,0
108,0
108.1,0
108.2,0
108.3,0
108.4,0
108.5,0
108.6,0
108.7,0
108.8,0
108.9,0
109,0
109.1,0
109.2,0
109.3,0
109.4,0
109.5,0
109.6,0
109.7,0
109.8,0
109.9,0
110,0
110.1,0
110.2,0
110.3,0
110.4,0
110.5,0
110.6,0
110.7,0
110.8,0
110.9,0
111,0
111.1,0
111.2,0
111.3,0
111.4,0
111.5,0
111.6,0
111.7,0
111.8,0
111.9,0
112,0
112.1,0
112.2,0
112.3,0
112.4,0
112.5,0
112.6,0
112.7,0
112.8,0
112.9,0
113,0
113.1,0
113.2,0
113.3,0
113.4,0
113.5,0
113.6,0
113.7,0
113.8,0
113.9,0
114,0
114.1,0
114.2,0
114.3,0
114.4,0
114.5,0
114.6,0
114.7,0
114.8,0
114.9,0
115,0
115.1,0
115.2,0
115.3,0
115.4,0
115.5,0
115.6,0
115.7,0
115.8,0
115.9,0
116,0
116.1,0
116.2,0
116.3,0
116.4,0
116.5,0
116.6,0
116.7,0
116.8,0
116.9,0
117,0
117.1,0
117.2,0
117.3,0
117.4,0
117.5,0
117.6,0
117.7,0
117.8,0
117.9,0
118,0
118.1,0
118.2,0
118.3,0
118.4,0
118.5,0
118.6,0
118.7,0
118.8,0
118.9,0
119,0
119.1,0
119.2,0
119.3,0
119.4,0
119.5,0
119.6,0
119.7,0
119.8,0
119.9,0
120,0
120.1,0
120.2,0
120.3,0
120.4,0
120.5,0
120.6,0
120.7,0
120.8,0
120.9,0
121,0
121.1,0
121.2,0
121.3,0
121.4,0
121.5,0
121.6,0
121.7,0
121.8,0
121.9,0
122,0
122.1,0
122.2,0
122.3,0
122.4,0
122.5,0
122.6,0
122.7,0
122.8,0
122.9,0
123,0
123.1,0
123.2,0
123.3,0
123.4,0
123.5,0
123.6,0
123.7,0
123.8,0
123.9,0
124,0
124.1,0
124.2,0
124.3,0
124.4,0
124.5,0
124.6,0
124.7,0
124.8,0
124.9,0
125,0
125.1,0
125.2,0
125.3,0
125.4,0
125.5,0
125.6,0
125.7,0
125.8,0
125.9,0
126,0
126.1,0
126.2,0
126.3,0
126.4,0
126.5,0
126.6,0
126.7,0
126.8,0
126.9,0
127,0
127.1,0
127.2,0
127.3,0
127.4,0
127.5,0
127.6,0
127.7,0
127.8,0
127.9,0
128,0
128.1,0
128.2,0
128.3,0
128.4,0
128.5,0
128.6,0
128.7,0
128.8,0
128.9,0
129,0
129.1,0
129.2,0
129.3,0
129.4,0
129.5,0
129.6,0
129.7,0
129.8,0
129.9,0
130,0
130.1,0
130.2,0
130.3,0
130.4,0
130.5,0
130.6,0
130.7,0
130.8,0
130.9,0
131,0
131.1,0
131.2,0
131.3,0
131.4,0
131.5,0
131.6,0
131.7,0
131.8,0
131.9,0
132,0
132.1,0
132.2,0
132.3,0
132.4,0
132.5,0
132.6,0
132.7,0
132.8,0
132.9,0
133,0
133.1,0
133.2,0
133.3,0
133.4,0
133.5,0
133.6,0
133.7,0
133.8,0
133.9,0
134,0
134.1,0
134.2,0
134.3,0
134.4,0
134.5,0
134.6,0
134.7,0
134.8,0
134.9,0
135,0
135.1,0
135.2,0
135.3,0
135.4,0
135.5,0
135.6,0
135.7,0
135.8,0
135.9,0
136,0
136.1,0
136.2,0
136.3,0
136.4,0
136.5,0
136.6,0
136.7,0
136.8,0
136.9,0
137,0
137.1,0
137.2,0
137.3,0
137.4,0
137.5,0
137.6,0
137.7,0
137.8,0
137.9,0
138,0
138.1,0
138.2,0
138.3,0
138.4,0
138.5,0
138.6,0
138.7,0
138.8,0
138.9,0
139,0
139.1,0
139.2,0
139.3,0
139.4,0
139.5,0
139.6,0
139.7,0
139.8,0
139.9,0
140,0
140.1,0
140.2,0
140.3,0
140.4,0
140.5,0
140.6,0
140.7,0
140.8,0
140.9,0
141,0
141.1,0
141.2,0
141.3,0
141.4,0
141.5,0
141.6,0
141.7,0
141.8,0
141.9,0
142,0
142.1,0
142.2,0
142.3,0
142.4,0
142.5,0
142.6,0
142.7,0
142.8,0
142.9,0
143,0
143.1,0
143.2,0
143.3,0
143.4,0
143.5,0
143.6,0
143.7,0
143.8,0
143.9,0
144,0
144.1,0
144.2,0
144.3,0
144.4,0
144.5,0
144.6,0
144.7,0
144.8,0
144.9,0
145,0
145.1,0
145.2,0
145.3,0
145.4,0
145.5,0
145.6,0
145.7,0
145.8,0
145.9,0
146,0
146.1,0
146.2,0
146.3,0
146.4,0
146.5,0
146.6,0
146.7,0
146.8,0
146.9,0
147,0
147.1,0
147.2,0
147.3,0
147.4,0
147.5,0
147.6,0
147.7,0
147.8,0
147.9,0
148,0
148.1,0
148.2,0
148.3,0
148.4,0
148.5,0
148.6,0
148.7,0
148.8,0
148.9,0
149,0
149.1,0
149.2,0
149.3,0
149.4,0
149.5,0
149.6,0
149.7,0
149.8,0
149.9,0
150,0
